Livro,Palavra,Execucao,Threads,Count,TempoMs
DonQuixote.txt,y,2,6,18271,1
